session_id,event_key,captured_at_utc,model_id,source_path,source_line,counter_epoch,input_tokens,cached_input_tokens,cache_write_input_tokens,output_tokens,request_usage_quality,is_long_context,is_duplicate,duplicate_sources
"019f6e5e-1d65-70c0-b234-ed722b44358d","7b4ecfd16a9fecf688901650ed2752ac6a1f52f6343b0d1e68b7e8d16fa76921","2026-07-17T16:28:54.981+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","1989","5","45732","44800","0","105","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","e578f5651d870c8a8a33748d7be1fb0c24c6df9428fa6c9de7ed0d05d50261fd","2026-07-17T16:29:21.375+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","1998","5","45976","44800","0","1030","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","c5de7f3156460bda82b13ecb01afbbc7d169b640cc6e7c3da75124d1113ff95c","2026-07-17T16:30:02.319+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2003","5","47030","45824","0","1240","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","16ca3c52ecbbe3e18a4332c0b227ce8958350e41a3de87cf394f10bf6a57efd3","2026-07-17T16:30:57.213+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2009","5","48298","46848","0","113","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","64f1ab86fb4a8d97da3fd801f4610c06642f9c37195dd2d6493615c629ce842a","2026-07-17T16:31:51.81+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2015","5","48439","47872","0","85","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","136fcd49a209c693da6d746c55753c55d0c7e19efa3a6deef224001cbf594131","2026-07-17T16:32:44.78+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2019","5","48552","47872","0","39","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","a4af5082da2e6d4d2dddf1c684aa2702abbdd9b9df18d87b05ac5256ccb301b5","2026-07-17T16:33:40.214+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2025","5","48619","47872","0","124","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","be0b171b9ea77ce57556e7e5f320751e2ccaf640a815858584083af97a19c9ba","2026-07-17T16:34:33.11+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2029","5","48771","47872","0","39","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","f39b267dfc02ea1d7f7a53266e32b745e92e1a628994e095d6497df67e1a749a","2026-07-17T16:35:26.436+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2035","5","48838","47872","0","85","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","1cf379d6c7a8caff783a162e6009b1e79367f1ddccb4541086112da3ac25c1a7","2026-07-17T16:36:19.144+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2039","5","48951","47872","0","39","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","e9abc90d2525d9ba05208643db6bc36b8d959c1f04f76b87e758be68d74e696b","2026-07-17T16:37:12.469+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2045","5","49018","47872","0","88","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","b184317a6b29fafff445e44d79a3d6d8cc64557d5ace8371c41f65d182728784","2026-07-17T16:38:05.801+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2049","5","49134","48896","0","65","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","d46d51e6ea3e09d45b4618b7e5eda84a179074912265872a44aef303089e5557","2026-07-17T16:38:59.233+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2055","5","49227","48896","0","82","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","19e636f13acfb172c928c75da9efc419652f79eb0372069ee3c7a1008dd9da42","2026-07-17T16:39:52.143+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2059","5","49337","48896","0","57","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","f314656701cb48207338efccd591fe2116e9337d9b7ec3e0901679ec63213521","2026-07-17T16:40:45.581+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2065","5","49422","48896","0","87","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","4f75ecd88c746f5a22b4c2de7a466885cf49bb9ce18b31ec204df926a48e0e79","2026-07-17T16:41:27.843+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2069","5","49537","48896","0","39","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","e13216541cd7ed0fe73254851654d5e8566ef4cdb0196e0527607f4e890cdf7a","2026-07-17T16:41:49.505+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2076","5","53318","48896","0","801","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","cd986f4ce9fb24811486b45dce27ff15b1a9ac46bb0684a94aaf3c5b3f095e7a","2026-07-17T16:42:02.859+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2080","5","54240","52992","0","413","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","5bd3525f7d2513f7121c5bf66c27348cc57c23710666e222ef2d5702dc6f624b","2026-07-17T16:42:42.658+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2094","5","71182","54016","0","1509","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","dfefd2d207df69ad24e8c1d919347c484bb29decf814ceff609c9818de9274d8","2026-07-17T16:42:55.787+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2098","5","74101","70400","0","477","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","7122badf87cad7a0416b51321aa60fc0a8defabe80d923b5a868169b26a9b5b9","2026-07-17T16:43:08.402+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2103","5","76599","73472","0","418","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","e99bc06c11a2173f81744a90677622fc684b036e1ba89f5ff3782787a679612f","2026-07-17T16:43:25.075+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2107","5","77737","75520","0","634","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","44cfacdc0465edd00b1fcd7c2dc203fe61bebeeb473b550a922166ef50e78031","2026-07-17T16:43:37.996+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2112","5","79071","77568","0","455","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","43243a78ced27d6e825c4ba48d5e1d4335be0b0465f766aaf7265c04be6126ad","2026-07-17T16:44:18.831+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2125","5","81217","78592","0","1630","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","59cf4c86f857baff9346ad3e04a8c4d2d6b3b340c45427b7ca79f9385dceba1e","2026-07-17T16:44:29.32+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2130","5","85411","80640","0","322","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","4b72b47914722d69fa9177ca631fef15acb6fc0f44720a5f7dd32e0c2b9ba541","2026-07-17T16:44:39.079+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2134","5","87854","84736","0","287","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","0f4e5f20eab41e04062b67f78d9115725662ef6eea47e04a3a285e5f20b156e1","2026-07-17T16:44:44.442+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2138","5","91590","86784","0","129","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","755f48b91d6851d50a78ec805bd13c551f9d030d3e8001c91fd369f7749921e1","2026-07-17T16:44:53.547+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2143","5","92061","90880","0","245","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","a3033dc4f8e56165eeaa610088f59c25600f8082bf0fe4345f8151b84cf573cd","2026-07-17T16:45:27.92+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2157","5","93523","91904","0","1354","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","fcedaf1cc0f44549edfecaaecb3129e93080e8472d2314f038fa2454ed8b7449","2026-07-17T16:45:41.292+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2162","5","95411","92928","0","459","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","03b29aa3cf5c2bf15fc5875d4ba06c03e075c61607e37bbb54652bd251d000e7","2026-07-17T16:45:55.487+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2167","5","96447","94976","0","425","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","a06e85e96102bda2f884326520460ed7abe66cf2e23130f50da0d912441a1f65","2026-07-17T16:46:05.118+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2172","5","104222","96000","0","313","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","0efccc922d72e69f12d425baaa8d28597b58419dc05fc5ab9925ff3945189ebb","2026-07-17T16:47:46.609+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2193","5","107616","103168","0","3738","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","4829b59e2a3d5a03eda04affb58766fd4db0f352025801723d419123138e33c7","2026-07-17T16:48:45.465+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2197","5","111382","107264","0","42","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","78371f8a1869bb290268ef76d675f321074e166dad58f5d4e0087884d84603ec","2026-07-17T16:49:40.703+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2203","5","111452","110336","0","96","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","bb3a4926d8c616ad37c9146bbe4708cf866ce8f37106d01e3c004175f30a792c","2026-07-17T16:50:32.964+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2206","5","111576","110336","0","31","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","3ba23773aa1bee6d07c5be49ab8815cc3201793b5aba915000b0bf131bcbaa44","2026-07-17T16:51:27.789+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2212","5","111635","111360","0","91","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","df92818d25c3ae94c6ef48a7d765a186a7f4c9c324173b2b397377e1ed44ed0d","2026-07-17T16:51:50.691+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2215","5","111754","111360","0","31","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","422deb63bd8c592a4ec33ea6e05ab80e3f21b9010b1d21dc132dcebccc0a8382","2026-07-17T16:52:16.063+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2221","5","114273","111360","0","885","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","d206e93521533bf3ae8d0efc42b919f319f7d1ee5200978076581d09bb02609d","2026-07-17T16:52:26.197+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2225","5","126429","113408","0","333","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","b852d7b2dd67d001242868a4bdfe73872edc4aa388fe7fbae06e45121adb19b5","2026-07-17T16:52:34.489+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2229","5","131991","125696","0","235","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","6f9fcbcc3d24ec97c8e43dac00002dc72c8222a2f64ef31e1eea8d461499134c","2026-07-17T16:53:01.037+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2236","5","134227","131840","0","762","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","d87f1d1c563915954b1ad4cf2e45d230e3cca7246eeae7ed698b02bdaba1bfee","2026-07-17T16:53:10.545+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2238","5","0","0","0","0","1","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","cf84a66397a7267a6509a14b768cded38f63aabe274046405026880b613c4f5b","2026-07-17T16:53:25.248+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2241","5","136083","134912","0","267","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","71f77633246f035f4579aedcdea516ca7d9848d38df34980316c8b3a4984aa00","2026-07-17T16:53:39.68+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2247","5","136813","135936","0","344","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","0b2474b0ab4cad4b93d7a8fba2229130e65610127f5dc46fa866e929d0191756","2026-07-17T16:53:51.375+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2251","5","137261","135936","0","279","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","96f4ffbc25be54b9dfb64ef5f10d4aa032db5ee75ee511aa1a22e3d2e144700a","2026-07-17T16:54:05.757+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2258","5","137801","136960","0","350","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","8728c91dfc24f3ad30a4f58de1f9623ef6fe848af7c46dcc91071c267327b0f1","2026-07-17T16:54:19.042+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2262","5","138447","136960","0","313","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","7b287c6480ea58a6e281cf938ac1fea24a2dc79061dc56b7900b7cb838ab5916","2026-07-17T16:54:31.971+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2266","5","138861","137984","0","244","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","9daff94d6d6d5045be91e31d1448ff4aeff44c5e05b19c2887ca70050712b8e8","2026-07-17T16:54:46.517+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2272","5","139377","137984","0","353","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
"019f6e5e-1d65-70c0-b234-ed722b44358d","91351283953d3b09437ed3f73fa74a96b89455f5f2b7e465533725075884d497","2026-07-17T16:54:57.286+00:00","gpt-5.6-sol","C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl","2276","5","139834","139008","0","251","2","False","False","""C:\Users\xiong\.codex\sessions\2026\07\17\rollout-2026-07-17T12-38-14-019f6e5e-1d65-70c0-b234-ed722b44358d.jsonl"""
